"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"1","F7373G1","FK8X","32F","0010","3/2A-K",21.7705476785898,27,1,3.08055803242151
"2","F6774G3","FS2T","32J","0010","3/2A-K",21.7092475087975,27,167,-2.04025549016837
"3","F6774G3","FS2Y","32J","0010","3/2A-K",21.7092475087975,27,167,-2.04025549016837
"4","F6774G3","FS6A","32J","0010","3/2A-K",21.7092475087975,27,167,-2.04025549016837
"5","F6774G3","FT1R","32J","0010","3/2A-K",21.7092475087975,27,167,-2.04025549016837
"6","F6774G3","FT7J","32J","0010","3/2A-K",21.7092475087975,27,167,-2.04025549016837
"7","F5578G3","FK8X","51D","0010","5/1A-RN",21.6479473390051,27,1,3.07491063882224
"8","F7083G4","FZ1Z","51LA","0010","5/1A-RN",21.464046829628,27,2,2.37323211433644
"9","F6968G2","FK2C","51LA","0010","5/1A-RN",21.464046829628,22,1,3.06637929489638
"11","F7426G1","FS1T","51M","0010","5/1A-RN",21.4027466598357,27,38,-0.574066897344104
"13","F6968G2","FK2C","51N","0010","5/1A-RN",21.3414464900433,22,1,3.06065102661502
"15","F7377G1","FZ1Z","51N","0010","5/1A-RN",21.3414464900433,27,1,3.06065102661502
"17","F5877G3","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"18","F7485G1","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"19","F7393G9","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,92,-1.46401403664759
"20","F6336G8","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"21","F6424G24","FS4C","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"22","F7091G2","FJ2L","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"23","F6424G24","FS2T","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"24","F7091G2","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"25","F7393G17","FG1A","51P","0010","5/1A-RN",21.2801463202509,27,7,1.11186439134613
"26","F7408G3","FS2Z","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"27","F6424G24","FS2V","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"28","F7393G2","FA1J","51P","0010","5/1A-RN",21.2801463202509,27,91,-1.4530849661154
"30","F6424G24","FT7J","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"31","F7393G13","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,92,-1.46401403664759
"32","F6674G1","FK5K","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"33","F7091G2","FD1E","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"34","F7408G2","FS2Y","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"35","F6424G24","FS6A","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"36","F6424G24","FS2Y","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"37","F5231G4","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"39","F6424G24","FT8A","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"40","F7408G3","FS6A","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"41","F6503G1","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"42","F6424G24","FT3M","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"43","F7408G3","FS2V","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"46","F6424G24","FT3C","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"49","F7408G3","FS2T","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"50","F7393G7","FA1J","51P","0010","5/1A-RN",21.2801463202509,27,185,-2.16258128467688
"51","F7408G3","FT7J","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"52","F5813G3","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"53","F6424G24","FK5N","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"54","F6674G1","FS2V","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"56","F6424G24","FS2Z","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"57","F7393G6","FA1J","51P","0010","5/1A-RN",21.2801463202509,27,80,-1.32425209427243
"60","F7393G5","FA1J","51P","0010","5/1A-RN",21.2801463202509,26,73,-1.23268490074694
"61","F7393G1","FA1J","51P","0010","5/1A-RN",21.2801463202509,27,380,-2.88239671231898
"62","F7145G2","FK4G","51P","0010","5/1A-RN",21.2801463202509,20,1,3.05777454040145
"63","F6336G7","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,3,1.95916225173334
"64","F7393G8","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,93,-1.47482495275181
"66","F7393G16","FG1A","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"68","F7485G1","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"71","F7387G1","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"72","F6674G1","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"73","F6674G1","FS2Y","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"75","F6533G2","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"76","F7451G3","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"77","F6674G1","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"78","F6424G24","FK5K","51P","0010","5/1A-RN",21.2801463202509,24,1,3.05777454040145
"79","F5418G5","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"80","F7393G15","FG1A","51P","0010","5/1A-RN",21.2801463202509,27,9,0.860549963065227
"81","F6115G4","FT3C","51P","0010","5/1A-RN",21.2801463202509,27,78,-1.29893428628814
"82","F6028G5","FT3C","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"83","F6503G1","FS2V","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"84","F5813G3","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"85","F7408G2","FT8A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"86","F6503G1","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"91","F6810G4","FK8X","51P","0010","5/1A-RN",21.2801463202509,26,20,0.0620422668474561
"92","F6424G35","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"93","F5813G3","FS2Y","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"94","F7393G14","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"96","F7387G1","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"97","F7446G2","FT3C","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"98","F7145G2","FK1G","51P","0010","5/1A-RN",21.2801463202509,20,1,3.05777454040145
"99","F7408G2","FS2T","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"100","F6503G2","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"102","F7408G2","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"104","F6787G1","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"106","F6336G9","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,11,0.659879267603076
"107","F7146G2","FK8W","51P","0010","5/1A-RN",21.2801463202509,5,1,3.05777454040145
"108","F6503G1","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"109","F6503G1","FS2Y","51P","0010","5/1A-RN",21.2801463202509,27,10,0.755189447407401
"111","F7446G1","FP3B","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"114","F6336G7","FS2Y","51P","0010","5/1A-RN",21.2801463202509,27,3,1.95916225173334
"116","F6787G1","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"118","F7408G1","FT8A","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"121","F5813G3","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"122","F7408G3","FT8A","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"123","F6427G2","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,3,1.95916225173334
"124","F6674G1","FT3M","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"125","F7446G1","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"126","F7446G2","FT7J","51P","0010","5/1A-RN",21.2801463202509,26,1,3.05777454040145
"128","F7364G1","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"129","F5231G4","FS2T","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"130","F5231G4","FS2V","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"131","F7430G1","FR1P","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"132","F7408G1","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"133","F7364G3","FC4B","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"134","F7393G12","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"135","F6427G2","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,3,1.95916225173334
"137","F6115G4","FJ5A","51P","0010","5/1A-RN",21.2801463202509,27,78,-1.29893428628814
"138","F7408G2","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"139","F6674G1","FS1T","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"140","F7363G1","FP1H","51P","0010","5/1A-RN",21.2801463202509,27,28,-0.274429969773757
"141","F7408G2","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"143","F7430G1","FA6B","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"144","F6324G35","FK8X","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"145","F7364G3","FC4D","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"146","F7408G1","FS2V","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"147","F7408G1","FS2T","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"148","F7335G1","FK1G","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"149","F7364G3","FC4A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"150","F6674G1","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"151","F6424G36","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,7,1.11186439134613
"152","F5231G4","FT8A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"153","F6674G1","FS2T","51P","0010","5/1A-RN",21.2801463202509,27,358,-2.82275844599925
"154","F7430G1","FR1J","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"155","F7364G1","FZ1Z","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"156","F6968G2","FK2C","51P","0010","5/1A-RN",21.2801463202509,22,1,3.05777454040145
"157","F5231G4","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"158","F5231G4","FS6A","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"159","F7408G1","FS2Z","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"161","F6424G37","FT3R","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"163","F7408G2","FS2V","51P","0010","5/1A-RN",21.2801463202509,27,1,3.05777454040145
"164","F7430G1","FG1C","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"165","F7408G1","FT7J","51P","0010","5/1A-RN",21.2801463202509,27,98,-1.52719293826913
"166","F7430G1","FR1Q","51P","0010","5/1A-RN",21.2801463202509,27,2,2.3646273598415
"167","F7393G10","FK8X","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"168","F6095G3","FB2J","51PA","0010","5/1A-RN",21.2188461504586,27,2,2.36174257558003
"169","F7436G1","FT7J","51PA","0010","5/1A-RN",21.2188461504586,20,26,-0.203206781881506
"170","F7496G1","FT7J","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"171","F3858G8","FW4B","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"172","F3858G10","FG1D","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"173","F6368G13","FT7J","51PA","0010","5/1A-RN",21.2188461504586,18,2,2.36174257558003
"174","F3858G8","FD4B","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"175","F5642G8","FB2J","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"176","F3858G8","FT7I","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"177","F7496G1","FS2Y","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"178","F7496G1","FS6A","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"179","F7436G1","FS2Y","51PA","0010","5/1A-RN",21.2188461504586,20,26,-0.203206781881506
"180","F3858G9","FG1A","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"181","F7393G18","FG1A","51PA","0010","5/1A-RN",21.2188461504586,27,3,1.95627746747187
"182","F3858G8","FD4A","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"183","F5744G2","FK8X","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"184","F5506G4","FC3A","51PA","0010","5/1A-RN",21.2188461504586,27,2,2.36174257558003
"185","F3858G9","FD4H","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"186","F3858G8","FD4D","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"187","F3858G9","FT7I","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"188","F5215G4","FK5N","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"189","F7393G3","FA1J","51PA","0010","5/1A-RN",21.2188461504586,27,198,-2.23337727455456
"190","F5215G4","FP3B","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"191","F3858G8","FK5J","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"192","F3858G8","FD5E","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"193","F6368G12","FT7J","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"194","F6424G32","FC1K","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"196","F5215G5","FK3YC","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"197","F5215G4","FK8X","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"199","F5215G4","FM1K","51PA","0010","5/1A-RN",21.2188461504586,27,1,3.05488975613998
"200","F6556G9","FD4H","51RN","0010","5/1A-RN",21.1575459806662,27,2,2.35884944525593
"202","F7371G1","FT2B","52B","0010","5/2A-E",21.0962458108739,27,1,3.04909510099646
"203","F7371G1","FT7J","52B","0010","5/2A-E",21.0962458108739,27,1,3.04909510099646
"204","F7371G1","FZ1Z","52B","0010","5/2A-E",21.0962458108739,27,1,3.04909510099646
"205","F7460G1","FZ2F","52C","0010","5/2A-E",21.0349456410815,27,1,3.04618513282624
"206","F6346G6","FM1K","52D","0010","5/2A-E",20.9736454712891,15,3,1.94465438335385
"207","F6888G78","FZ1Z","52D","0010","5/2A-E",20.9736454712891,27,2,2.35011949146201
"208","F6888G72","FZ1Z","52D","0010","5/2A-E",20.9736454712891,27,1,3.04326667202196
"209","F6346G5","FM1K","52D","0010","5/2A-E",20.9736454712891,27,1,3.04326667202196
"210","F7396G5","FM4F","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"211","F7484G1","FS2B","61B","0010","6/1A-C",20.9123453014968,27,2,2.34719248830767
"212","F4899G6","FT7J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"213","F7051G3","FS4B","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"214","F4352G6","FS4B","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"215","F4899G6","FS2J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"216","F7396G5","FK1G","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"217","F4899G6","FS4L","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"218","F7083G5","FS1P","61B","0010","6/1A-C",20.9123453014968,27,3,1.94172738019951
"219","F7356G1","FS2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"220","F4899G6","FR1W","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"221","F6170G4","FR1W","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"222","F6540G7","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"223","F6637G20","FM1K","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"224","F5210G2","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"225","F5105G7","FS4KA","61B","0010","6/1A-C",20.9123453014968,27,14,0.401282339252357
"226","F6872G3","FS4L","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"227","F7279G2","FT4P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"228","F4352G6","FS2Y","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"229","F6514G5","FW4X","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"230","F7400G2","FS2S","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"231","F3411G4","FZ2F","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"232","F5306G6","FS2Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"233","F4899G6","FS4B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"234","F4496G8","FS2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"235","F4352G6","FS1P","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"236","F7296G1","FG2B","61B","0010","6/1A-C",20.9123453014968,27,287,-2.61914254689201
"237","F4899G6","FR2G","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"238","F7051G3","FS4L","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"239","F7274G2","FT7J","61B","0010","6/1A-C",20.9123453014968,27,13,0.475390311406078
"240","F6540G9","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"241","F6688G5","FR2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"242","F4443G11","FS1R","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"243","F4443G11","FT7J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"244","F5306G6","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"245","F7400G2","FW3W","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"246","F6688G7","FK3YC","61B","0010","6/1A-C",20.9123453014968,27,161,-2.04106469611685
"247","F6877G3","FT7J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"248","F5306G6","FT7J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"249","F6888G84","FW4I","61B","0010","6/1A-C",20.9123453014968,27,3,1.94172738019951
"250","F3411G7","FG2B","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"251","F6108G4","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"252","F4352G6","FS2J","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"253","F6540G8","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"254","F6890G6","FZ2H","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"255","F6688G6","FR2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"256","F6688G7","FR2N","61B","0010","6/1A-C",20.9123453014968,27,161,-2.04106469611685
"257","F7400G2","FS2U","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"258","F7321G3","FS4L","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"259","F4899G6","FS2V","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"260","F7051G3","FS2Z","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"261","F7274G5","FR1W","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"262","F7051G3","FS2Y","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"263","F7051G3","FS6A","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"264","F7083G5","FT7J","61B","0010","6/1A-C",20.9123453014968,27,3,1.94172738019951
"265","F7279G2","FS6I","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"266","F7274G4","FK3YA","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"267","F6688G4","FR2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"268","F5306G6","FS2Y","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"269","F4443G10","FS4L","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"270","F6051G7","FT4P","61B","0010","6/1A-C",20.9123453014968,27,128,-1.811690595052
"272","F3411G4","FA1A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"273","F4352G6","FS2T","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"274","F7400G2","FS1P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"275","F5063G5","FR1V","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"276","F7051G3","FS2J","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"277","F5105G6","FS4A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"278","F6514G5","FW4J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"279","F7279G2","FS2J","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"280","F6514G5","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"281","F7356G3","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"282","F7396G5","FG1A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"283","F5306G6","FS1P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"285","F6518G6","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"287","F7396G6","FK1G","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"288","F4443G12","FS2Y","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"289","F4443G12","FS2T","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"290","F6170G7","FS2Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"291","F6170G7","FS4KA","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"293","F4443G7","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"295","F7279G3","FS2Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"296","F6628G1","FS2V","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"299","F7051G3","FS4K","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"300","F4496G7","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"301","F4496G8","FT4P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"302","F4899G6","FS2S","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"303","F4899G6","FS6I","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"304","F4899G6","FS1P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"305","F7051G3","FT7J","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"306","F7396G5","FZ2F","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"307","F6228G2","FS2T","61B","0010","6/1A-C",20.9123453014968,20,1,3.04033966886761
"308","F6228G2","FR1D","61B","0010","6/1A-C",20.9123453014968,20,1,3.04033966886761
"309","F6890G6","FG2B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"312","F7447G2","FS4K","61B","0010","6/1A-C",20.9123453014968,12,1,3.04033966886761
"313","F4352G6","FS4L","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"314","F5063G5","FR1W","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"315","F4352G6","FS1R","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"316","F3411G7","FA1A","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"317","F6870G54","FS2Y","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"318","F6637G21","FM1K","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"319","F5105G6","FS4L","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"320","F5105G6","FS4B","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"322","F6228G2","FS2U","61B","0010","6/1A-C",20.9123453014968,20,1,3.04033966886761
"323","F4352G7","FS2Y","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"324","F4730G4","FZ1Z","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"325","F4788G6","FK1G","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"327","F5105G7","FS1P","61B","0010","6/1A-C",20.9123453014968,27,14,0.401282339252357
"330","F7051G3","FS2T","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"331","F4873G3","FA3D","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"332","F4443G12","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"333","F4873G5","FZ1Z","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"334","F5347G3","FK8X","61B","0010","6/1A-C",20.9123453014968,5,1,3.04033966886761
"336","F7207G3","FD4H","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"337","F4899G6","FT4P","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"338","F4899G6","FS2T","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"339","F7124G6","FW4H","61B","0010","6/1A-C",20.9123453014968,27,3,1.94172738019951
"341","F4899G6","FS6A","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"342","F7051G3","FS2U","61B","0010","6/1A-C",20.9123453014968,15,1,3.04033966886761
"343","F4496G8","FK1G","61B","0010","6/1A-C",20.9123453014968,27,1,3.04033966886761
"344","F6532G2","FK8X","61B","0010","6/1A-C",20.9123453014968,5,10,0.737754575873569
"345","F6051G5","FT7J","61B","0010","6/1A-C",20.9123453014968,27,28,-0.291864841307589
"346","F6228G2","FS6I","61B","0010","6/1A-C",20.9123453014968,20,1,3.04033966886761
