id_project,id_task,num_totalHours
F7393G6,0926001,28.7
F7393G6,0926002,59.5
F7393G6,0932,11
F7393G6,0932,11
F7393G6,0942,148.6420455
F7393G6,0942001,93.92613636
F7393G6,0942002,52.11363636
F7393G6,0947,1.5
F7393G6,0961,8
F7393G6,0962,214.2236842
F7393G6,0962001,150.0552632
F7393G6,0962002,152.5815789
F7393G6,0964001,30
F7393G6,0968,19.30588235
F7393G6,0968001,21.84705882
F7393G6,0969,99
F7393G6,0969001,95.64
F7393G6,0983,12
F7393G6,1015,1.5
F7393G6,1019,10.5
F7393G6,1070,14
F7393G6,1070VD,10
F7393G6,1082,1.5
F7393G6,1103,32.85714286
F7393G6,1103001,44.28571429
F7393G6,1104,4
F7393G6,1105,43.53571429
F7393G6,1105001,35.5
F7393G6,1105002,103.1071429
F7393G6,1140001,60
F7393G6,1140VDA,1
F7393G6,1159001,28.2
F7393G6,1159002,93
F7393G6,1602,38.5
F7393G6,1605,84.5
F7393G6,1605001,19.3
F7393G6,1605VDA,5
F7393G6,1623001,26
F7393G6,1634,21
F7393G6,1643,126.5
F7393G6,1643VD,2
F7393G6,A010PC,67.7
F7393G6,A010PC,67.7
F7393G6,A010PC,67.7
F7393G6,A010PCA,6
F7393G6,A019001,24
F7393G6,A053,196.4
F7393G6,A053001,67.6
F7393G7,0010,13.5
F7393G7,0017CCE,4.5
F7393G7,0017CDE,2
F7393G7,0017CFE,7.5
F7393G7,0017CFE,7.5
F7393G7,0017CGE,2
F7393G7,0017CIE,0.2
F7393G7,0017CKE,2.5
F7393G7,0017PAE,0.2
F7393G7,0017REQ,1
F7393G7,0024,54.5
F7393G7,0026,0.5
F7393G7,0060001,9
F7393G7,0065001,13.5
F7393G7,0124,3
F7393G7,0124BCE,0.5
F7393G7,0124BEE,1
F7393G7,0124BGE,1
F7393G7,0124BHE,9.5
F7393G7,0124BNE,4
F7393G7,0124BQE,0.5
F7393G7,0124BTE,0.5
F7393G7,0124CEE,3
F7393G7,0124EWE,1.5
F7393G7,0124FJE,3
F7393G7,0124KAE,0.5
F7393G7,0301,3
F7393G7,0302001,5
F7393G7,0306001,34
F7393G7,0306001,34
F7393G7,0313,9
F7393G7,0314,13.5
F7393G7,0331,44
F7393G7,0331,44
F7393G7,0331BCE,0.2
F7393G7,0331BDE,7.5
F7393G7,0331BEE,1
F7393G7,0331BFE,14.5
F7393G7,0331BKE,0.2
F7393G7,0331BLE,0.2
F7393G7,0331DDE,5.5
F7393G7,0331EME,20.5
F7393G7,0331FAE,6
F7393G7,0331FNE,5
F7393G7,0331GCE,1
F7393G7,0401,27
F7393G7,0414001,9.257142857
F7393G7,0414002,9.257142857
F7393G7,0414CCE,0.5
F7393G7,0414CDE,20
F7393G7,0414CEE,17
F7393G7,0414CFE,3
F7393G7,0414CHE,6
F7393G7,0414CKE,0.5
F7393G7,0414CLEA,0.5
F7393G7,0414CPE,1
F7393G7,0414CSE,5
F7393G7,0414DWE,1
F7393G7,0417,4
F7393G7,0418,1
F7393G7,0420,2
F7393G7,0422,22
F7393G7,0425,29.9
F7393G7,0425001,15.1
F7393G7,0426001,2
F7393G7,0436,7.8
F7393G7,0436001,10.2
F7393G7,0477,2
F7393G7,0512,0.5
F7393G7,0520,76.5
F7393G7,0525,64
F7393G7,0541,6
F7393G7,0557VD,1
F7393G7,0572VD,1
F7393G7,0585,97
F7393G7,0639VD,3
F7393G7,0701,0.5
F7393G7,0719,0.5
F7393G7,0901,19
F7393G7,0908,6.5
F7393G7,0909,12.5
F7393G7,0910,1.5
F7393G7,0911,27
F7393G7,0915,3
F7393G7,0917,33
F7393G7,0918,2.3
F7393G7,0922,12.9
F7393G7,0922001,4.5
F7393G7,0926,8.97107438
F7393G7,0926001,9.23553719
F7393G7,0926002,8.70661157
F7393G7,0926003,14.16115702
F7393G7,0932,11
F7393G7,0942,43.80882353
F7393G7,0942001,33.22058824
F7393G7,0942002,17.20588235
F7393G7,0962,122.305
F7393G7,0962001,120.265
F7393G7,0962002,115.114
F7393G7,0964001,1
F7393G7,0968,5.472727273
F7393G7,0968001,7.509090909
F7393G7,0968VD,1.5
F7393G7,0969,231.9
F7393G7,0969001,91.5
F7393G7,0973001,16
F7393G7,0983,5
F7393G7,1015,1
F7393G7,1019,4.5
F7393G7,1070,2.5
F7393G7,1070VD,10
F7393G7,1082,0.2
F7393G7,1082VD,1
F7393G7,1103,14.65454545
F7393G7,1103001,8.254545455
F7393G7,1104,1
F7393G7,1105,13.35714286
F7393G7,1105001,10.41071429
F7393G7,1105002,10.41071429
F7393G7,1127001,27
F7393G7,1140001,3
F7393G7,1140VDA,1
F7393G7,1159001,3.5
F7393G7,1602,34
F7393G7,1605,57.7
F7393G7,1605001,14.9
F7393G7,1605VDA,1
F7393G7,1623001,57
F7393G7,1643,43
F7393G7,A053,90.07804878
F7393G7,A053001,75.87317073
F7393G8,0010,7
F7393G8,0010,7
F7393G8,0024,8.5
F7393G8,0124,3
F7393G8,0444,3.5
F7393G9,0010,5.5
F7393G9,0010,5.5
F7393G9,0017REQ,0.5
F7393G9,0024,3
F7393G9,0124,3
F7393G9,0444,1.5
F7394G1,0017BTE,8
F7394G1,0017CEEA,4
F7394G1,0017CKE,48
F7394G1,0017CKEA,4
F7394G1,0017CRE,17
F7394G1,0017CRE,17
F7394G1,0017HLE,6
F7394G1,0069,85.5
F7394G1,0069,85.5
F7394G1,0069ACP1E,11
F7394G1,0069ACP1E,11
F7394G1,0069AKP1E,6
F7394G1,0069ALP1E,6
F7394G1,0069ASP1E,1
F7394G1,0069ATP1E,5
F7394G1,0069BBP1E,24
F7394G1,0069BNP1E,17.5
F7394G1,0069BOP1E,24
F7394G1,0069BQP1E,16
F7394G1,0069BRP1E,22
F7394G1,0069BSP1E,1
F7394G1,0069BTP1E,14
F7394G1,0069BVP1E,6
F7394G1,0069BWP1E,20
F7394G1,0069BXP1E,10
F7394G1,0069BZP1E,8
F7394G1,0104001,34.5
F7394G1,0121,12
F7394G1,0124,4
F7394G1,0124BCE,8
F7394G1,0124BEE,4
F7394G1,0124BPE,4
F7394G1,0124BREA,4
F7394G1,0124BSE,12
F7394G1,0124CHE,8
F7394G1,0124CSE,28
F7394G1,0124EXE,2
F7394G1,0124FAE,1.5
F7394G1,0124FUE,2.5
F7394G1,0124KAE,4
F7394G1,0203,1
F7394G1,0301,94.5
F7394G1,0301,94.5
F7394G1,0302,36
F7394G1,0302,36
F7394G1,0306,95.27205882
F7394G1,0306,95.27205882
F7394G1,0306001,35.09558824
F7394G1,0313,96.1025
F7394G1,0313,96.1025
F7394G1,0313001,36.41
F7394G1,0314,109.2
F7394G1,0314,109.2
F7394G1,0323,8
F7394G1,0326,30
F7394G1,0331,32
F7394G1,0331AQE,2
F7394G1,0331CAE,10.5
F7394G1,0331DDE,28
F7394G1,0331DQE,2
F7394G1,0331GBE,3
F7394G1,0331GCE,3
F7394G1,0331GNE,3
F7394G1,0401,204.91
F7394G1,0401,204.91
F7394G1,0401001,96.115
F7394G1,0414,14.5
F7394G1,0414CGEA,8
F7394G1,0414CZEA,8
F7394G1,0414HYE,6
F7394G1,0415,13
F7394G1,0416,63.55172414
F7394G1,0416001,75.96551724
F7394G1,0416002,70.79310345
F7394G1,0417,67
F7394G1,0417,67
F7394G1,0418,11
F7394G1,0421001,106
F7394G1,0422,62
F7394G1,0422,62
F7394G1,0424,20
F7394G1,0425,6
F7394G1,0426,16
F7394G1,0426,16
F7394G1,0427,7
F7394G1,0434,11
F7394G1,0436,24
F7394G1,0444,37
F7394G1,0444,37
F7394G1,0445,10
F7394G1,0445,10
F7394G1,0445001,28.75
F7394G1,0462,6
F7394G1,0463,73
F7394G1,0470,85
F7394G1,0470,85
F7394G1,0471001,26
F7394G1,0474,43
F7394G1,0477,7
F7394G1,0492001,34
F7394G1,0507,2
F7394G1,0507VD,2
F7394G1,0507VDS,6.5
F7394G1,0509,7
F7394G1,0509VD,2
F7394G1,0509VDS,6.5
F7394G1,0510VDS,3
F7394G1,0540001,4
F7394G1,0540VDS,3
F7394G1,0548,24.13913043
F7394G1,0548002,19.68695652
F7394G1,0559,175
F7394G1,0572VD,2
F7394G1,0572VDS,16.5
F7394G1,0572VDS,16.5
F7394G1,0585,189.5
F7394G1,0585,189.5
F7394G1,0603001,150
F7394G1,0605001,129
F7394G1,0605001,129
F7394G1,0607VDS,3
F7394G1,0613VDS,3
F7394G1,0639,17.1
F7394G1,0639001,27.9
F7394G1,0639VDS,12.5
F7394G1,0726001,9.3
F7394G1,0907001,27
F7394G1,0909001,190.5526316
F7394G1,0909001,190.5526316
F7394G1,0909002,95.89473684
F7394G1,0929,1
F7394G1,0929VDS,15.5
F7394G1,0929VDS,15.5
F7394G1,0968VDS,3
F7394G1,0972,269
F7394G1,0972,269
F7394G1,0991,563.9835423
F7394G1,0991,563.9835423
F7394G1,0991,563.9835423
F7394G1,0991001,308.94279
F7394G1,0991VD,8
F7394G1,0991VDS,8.5
F7394G1,0991VDS,8.5
F7394G1,1101,4
F7394G1,1103,138.5
F7394G1,1103,138.5
F7394G1,1105,487.5
F7394G1,1105,487.5
F7394G1,1127001,3
F7394G1,1154,2.5
F7394G1,1155,19
F7394G1,1159,128
F7394G1,1159,128
F7394G1,1261,101
F7394G1,1261VDS,10
F7394G1,1261VDS,10
F7394G1,1309,32.09090909
F7394G1,1309,32.09090909
F7394G1,1309001,14.5
F7394G1,1309VD,8
F7394G1,1309VDS,12
F7394G1,1309VDS,12
F7394G1,1310,51.30681818
F7394G1,1310,51.30681818
F7394G1,1310001,33.15340909
F7394G1,1310VDA,2
F7394G1,1310VDSA,1
F7394G1,1311,12
F7394G1,1634,156.9
F7394G1,1634,156.9
F7394G1,1634001,45.6
F7394G1,1634VDS,3
F7394G1,1643,171.959375
F7394G1,1643,171.959375
F7394G1,1643001,108.321875
F7394G1,1643VDS,3
F7394G1,4036,8
F7394G1,4108,6
F7394G1,557T,260
F7394G1,557T,260
F7394G1,557TVD,11
F7394G1,557TVDS,9
F7394G1,557TVDS,9
F7394G1,A010,129.7670455
F7394G1,A010001,125.5170455
F7394G1,A010002,94.85795455
F7394G1,A010002,94.85795455
F7394G1,A010PC,46
F7394G1,A010PC,46
F7394G1,A012VDA,3
F7394G1,A012VDSA,1
F7394G1,A014VD,46
F7394G1,A014VDS,2
F7394G1,A019,37.06341463
F7394G1,A019001,56.18536585
F7394G1,A019VDS,3
F7394G1,A035VDS,6
F7394G1,A040001,102
F7394G1,A040001,102
F7394G1,A041,56
F7394G1,A041,56
F7394G1,A041VDS,3
F7394G1,A042,476
F7394G1,A042,476
F7394G1,A042,476
F7394G1,A042VD,4
F7394G1,A042VDS,9.5
F7394G1,A042VDS,9.5
F7394G1,A053,296.5957447
F7394G1,A053,296.5957447
F7394G1,A053001,180.3713733
F7394G1,A053002,198.6924565
F7394G1,A059,5.5
F7394G1,A059VDS,1
F7394G1,A062,34
F7394G1,A108,7.28125
F7394G1,A108,7.28125
F7394G1,A108001,3.34375
F7394G1,A108VD,10
F7394G1,A108VDS,3
F7394G1,A122,110
F7394G1,A122,110
F7394G1,A122VD,10.5
F7394G1,A122VDS,4
F7394G1,A132001,9
F7394G1,A132VDSA,1
F7394G1,A148VDS,2
F7394G1,A151,27.5
F7394G1,A151,27.5
F7394G1,A151VD,2
F7394G1,A151VDS,3
F7394G1,A160001,216.2384615
F7394G1,A160001,216.2384615
F7394G1,A160002,117.2038462
F7394G1,A162VDS,3
F7394G1,A179,16
F7394G1,A204VD,16
F7394G1,A204VDS,2
F7394G1,A210,473
F7394G1,A210,473
F7395G1,0010,4
F7395G1,0017CIE,2
F7395G1,0017REQ,2
F7395G1,0024,8.64
F7395G1,0024001,8.64
F7395G1,0086,35.5
F7395G1,0086,35.5
F7395G1,0086B2C,106.5
F7395G1,0086E9C,1
F7395G1,0086FCC,1
F7395G1,0086FIC,1
F7395G1,0086FWC,1
F7395G1,0086IZC,1
F7395G1,0086LDC,2
F7395G1,0124,7.2
F7395G1,0124001,4.8
F7395G1,0124CCE,1
F7395G1,0124FLE,16.5
F7395G1,0401,2.5
F7395G1,0404,38.3
F7395G1,0404,38.3
F7395G1,0445,13.5
F7395G1,1022VD,1
F7395G1,1022VDS,1
F7395G1,A010,107
F7395G1,A010,107
F7395G1,A010PC,21.5
F7395G1,A210,176
F7395G1,A210,176
F7395G2,0017CEE,18.5
F7395G2,0086,11
F7395G2,0086EYC,3
F7395G2,0086LZC,2
F7395G2,0086TXC,2
F7395G2,0086W3C,3
F7395G2,0414,1
F7395G2,0414HYE,2
F7395G2,0445,5
F7395G2,0463,2
F7395G2,1127,2
F7395G2,A010,26.5
F7395G2,A010PC,25
F7395G2,A014,4.5
F7395G2,A014VD,2
F7395G2,A014VDS,2
F7395G2,A059,16.5
F7395G2,A059VDS,3.5
F7395G2,A210,95
F7395G3,0100AA,4
F7395G3,A010,4
F7395G3,A210,69
F7395G4,0026,6.5
F7395G4,0026,6.5
F7395G4,0100AA,2
F7395G4,A010,65
F7395G4,A210,54
F7395G5,0026,6
F7395G5,0026,6
F7395G5,0100AA,5
F7395G5,4108,1
F7395G5,A010,1
F7395G5,A210,1
F7396G1,0017CKE,16
F7396G1,0017REQ,90
F7396G1,0017REQ,90
F7396G1,0082,439
F7396G1,0082,439
F7396G1,0086,73
F7396G1,0086,73
F7396G1,0086,73
F7396G1,0086CQC,12
F7396G1,0086D3C,3
F7396G1,0086F2C,3
F7396G1,0086F5C,2
F7396G1,0086F7C,3
F7396G1,0086F9C,2
F7396G1,0086FWC,2
F7396G1,0086FXC,1
F7396G1,0086H7C,3
F7396G1,0086HCC,5
F7396G1,0086HEC,3
F7396G1,0086HGC,3
F7396G1,0086HJC,1
F7396G1,0086HYC,3
F7396G1,0086I4C,5
F7396G1,0086IGC,3
F7396G1,0086KMC,3
F7396G1,0086KYC,6
F7396G1,0086LBC,6
F7396G1,0086LCC,2
F7396G1,0086LDC,12
F7396G1,0086LHC,2
F7396G1,0086LKC,2
F7396G1,0086LTC,8
F7396G1,0086LZC,30
F7396G1,0086MQC,6
F7396G1,0086MVC,12
F7396G1,0086NIC,5
F7396G1,0086NJC,13
F7396G1,0086PDC,1
F7396G1,0086RQC,2
F7396G1,0086TXC,7
F7396G1,0086V0C,2
F7396G1,0086VSC,2
F7396G1,0086VTC,2
F7396G1,0086XMC,2
F7396G1,0086XWC,2
F7396G1,0086YEC,6
F7396G1,0124,26
F7396G1,0124BNE,4
F7396G1,0124CSE,4
F7396G1,0124GBE,3
F7396G1,0199001,8
F7396G1,0203001,80
F7396G1,0226,1.5
F7396G1,0227,1.5
F7396G1,0234001,54.5
F7396G1,0301,55
F7396G1,0302,3
F7396G1,0306,50
F7396G1,0306PRE,24
F7396G1,0306PRE,24
F7396G1,0313,28
F7396G1,0313,28
F7396G1,0313PRE,17
F7396G1,0314,60
F7396G1,0314,60
F7396G1,0314PRE,57
F7396G1,0314PRE,57
F7396G1,0323PRE,8
F7396G1,0326,63
F7396G1,0326PRE,36
F7396G1,0326PRE,36
F7396G1,0331,29
F7396G1,0331ABE,4
F7396G1,0331ACE,2
F7396G1,0331AFE,2
F7396G1,0331AJE,2
F7396G1,0331ALE,8
F7396G1,0331DBE,4
F7396G1,0331PRE,29
F7396G1,0331PRE,29
F7396G1,0401,191
F7396G1,0401,191
F7396G1,0414,39.36029412
F7396G1,0414,39.36029412
F7396G1,0414001,33.27205882
F7396G1,0414002,38.125
F7396G1,0414003,36.42647059
F7396G1,0414004,36.18382353
F7396G1,0414CDEA,4
F7396G1,0414CLE,4
F7396G1,0414CLEA,8
F7396G1,0414CSE,4
F7396G1,0414CSEA,8
F7396G1,0414DWEA,5
F7396G1,0415001,22.5
F7396G1,0416,12.8
F7396G1,0416001,7.85
F7396G1,0416002,6.65
F7396G1,0417,11.45454545
F7396G1,0417001,11.81818182
F7396G1,0417002,9.636363636
F7396G1,0417003,14.36363636
F7396G1,0422001,16.4
F7396G1,0422002,5.2
F7396G1,0424,21
F7396G1,0424001,10.5
F7396G1,0424002,18
F7396G1,0425,17.2
F7396G1,0425002,42.8
F7396G1,0426,47.4
F7396G1,0426001,21
F7396G1,0434001,7
F7396G1,0436,44.25
F7396G1,0436,44.25
F7396G1,0436001,22.71428571
F7396G1,0442,11.1
F7396G1,0442001,9.9
F7396G1,0444,16
F7396G1,0445,129.325
F7396G1,0445,129.325
F7396G1,0445001,114.175
F7396G1,0462,11.5
F7396G1,0462001,14.5
F7396G1,0462002,7
F7396G1,0463,84.9
F7396G1,0463001,18.9
F7396G1,0471001,4.08
F7396G1,0471002,6
F7396G1,0474,20.2
F7396G1,0474001,14.6
F7396G1,0477,22.23376623
F7396G1,0477,22.23376623
F7396G1,0477001,16.32467532
F7396G1,0477002,13.72727273
F7396G1,0477003,11.19480519
F7396G1,0512,2079.7
F7396G1,0512,2079.7
F7396G1,0512,2079.7
F7396G1,0512,2079.7
F7396G1,0572,17.9
F7396G1,0572,17.9
F7396G1,0572001,10.85
F7396G1,0572VD,21
F7396G1,0582,12
F7396G1,0582,12
F7396G1,0582VD,10
F7396G1,0583,16
F7396G1,0583VD,10
F7396G1,0585,97.5
F7396G1,0585VDA,6
F7396G1,0639,4
F7396G1,0701,41.5
F7396G1,0701,41.5
F7396G1,0703,25.5
F7396G1,0703,25.5
F7396G1,0717001,4
F7396G1,0719,31.5
F7396G1,0719,31.5
F7396G1,0901,12
F7396G1,0908,39
F7396G1,0909,61.47826087
F7396G1,0909001,30.86956522
F7396G1,0910,111.925
F7396G1,0910001,61.325
F7396G1,0910VDA,6
F7396G1,0915,30
F7396G1,0918,448.8175676
F7396G1,0918001,257.2635135
F7396G1,0918002,154.7162162
F7396G1,0918VDA,7
F7396G1,0920,32.72727273
F7396G1,0920001,22.25454545
F7396G1,0922,221.4101695
F7396G1,0922001,149.8169492
F7396G1,0924,363.226087
F7396G1,0924001,181
F7396G1,0953001,24
F7396G1,0953VDA,7
F7396G1,0961,178
F7396G1,0961VDA,8
F7396G1,0962,436.8254545
F7396G1,0962001,217.7854545
F7396G1,0963,4
F7396G1,0965,184.0258065
F7396G1,0965001,101.6516129
F7396G1,0968,179
F7396G1,0969,34
F7396G1,0982,95.625
F7396G1,0982001,71.390625
F7396G1,0982002,88.921875
F7396G1,0983,133.304
F7396G1,0983001,80.536
F7396G1,0992,135.9414634
F7396G1,0992001,75.84390244
F7396G1,0992VD,12
F7396G1,1003,8
F7396G1,1027,8
F7396G1,1047,16
F7396G1,1047,16
F7396G1,1047VD,2
F7396G1,1070VD,3
F7396G1,1070VDA,7.5
F7396G1,1071VDA,7
F7396G1,1082,31.43181818
F7396G1,1082,31.43181818
F7396G1,1082001,18.34090909
F7396G1,1082VD,18.5
F7396G1,1103,148
F7396G1,1104,6
F7396G1,1105,462.5
F7396G1,1121,19.5
F7396G1,1121VD,9.5
F7396G1,1127,115
F7396G1,1154,127.5
F7396G1,1159,197.5
F7396G1,1213,15.5
F7396G1,1213,15.5
F7396G1,1213VD,8.5
F7396G1,1214,9.5
F7396G1,1214,9.5
F7396G1,1401,133.2065217
F7396G1,1401,133.2065217
F7396G1,1401001,46.30434783
F7396G1,1634,231
F7396G1,1634VD,4
F7396G1,1643,388.1730769
F7396G1,1643,388.1730769
F7396G1,1643001,204.2067308
F7396G1,1643VDS,5
F7396G1,4108,16
F7396G1,557T,112
F7396G1,557TVD,8
F7396G1,9008VDA,5
F7396G1,9010,176
F7396G1,9018,104
F7396G1,969A,54.77647059
F7396G1,969A001,32.18823529
F7396G1,969G,85
F7396G1,969S,59
F7396G1,A010,1610.287126
F7396G1,A010,1610.287126
F7396G1,A010001,993.9453807
F7396G1,A010001,993.9453807
F7396G1,A010002,637.7123824
F7396G1,A010ADEB,5
F7396G1,A010PC,96.5
F7396G1,A010PC,96.5
F7396G1,A010PCA,17
F7396G1,A014,3359.5
F7396G1,A014,3359.5
F7396G1,A014,3359.5
F7396G1,A035,411.0418182
F7396G1,A035001,236.4018182
F7396G1,A035VDS,16
F7396G1,A041001,9
F7396G1,A062001,8
F7396G1,A068,74
F7396G1,A068,74
F7396G1,A068VDS,2
F7396G1,A103001,11
F7396G1,A108,64
F7396G1,A116,892.223941
F7396G1,A116,892.223941
F7396G1,A116,892.223941
F7396G1,A116001,497.5642551
F7396G1,A116EL,71
F7396G1,A116EL,71
F7396G1,A116VD,4
F7396G1,A122VDA,4.5
F7396G1,A210,1672.454545
F7396G1,A210,1672.454545
F7396G1,A210001,525.5454545
F7396G1,A210001,525.5454545
F7396G11,0010,34
F7396G11,0024,20
F7396G11,0086,15
F7396G11,0086,15
F7396G11,0086LDC,3
F7396G11,0100AA,1
F7396G11,0124BGE,2
F7396G11,0124FLE,9
F7396G11,0124FLE,9
F7396G11,0401,25.5
F7396G11,0414,6
F7396G11,0414CCE,3
F7396G11,0424,11
F7396G11,0444,10
F7396G11,0445,14
F7396G11,0445,14
F7396G11,0463,5
F7396G11,0463,5
F7396G11,1103,3
F7396G11,1105,39
F7396G11,969SVD,60.15517241
F7396G11,969SVDS,19.12068966
F7396G11,A010,1395.5
F7396G11,A010,1395.5
F7396G11,A010ADE,9
F7396G11,A016,2
F7396G11,A016VDS,0.5
F7396G11,A019,2
F7396G11,A019VDS,0.5
F7396G11,A059VDS,0.5
F7396G11,A062,1
F7396G11,A210,37
F7396G12,0512,63.5
F7396G12,0701,31.5
F7396G12,0702,0.5
F7396G12,0719,6.5
F7396G12,1214,0.5
F7396G13,0010,15
F7396G13,0100AA,0.3
F7396G13,0512,1
F7396G13,0719,8.964705882
F7396G13,0719001,17.43529412
F7396G13,1214,0.5
F7396G15,0100AA,1
F7396G15,0404,17
F7396G15,A010,73
F7396G15,A210001,7
F7396G16,0100AA,1.5
F7396G16,0404,6
F7396G16,A010PC,33.5
F7396G3,0010,8
F7396G3,0017,10
F7396G3,0017CDE,3
F7396G3,0017CFE,3
F7396G3,0017CME,3
F7396G3,0017HFE,3
F7396G3,0017REQ,22
F7396G3,0024,26
F7396G3,0082,482
F7396G3,0082,482
F7396G3,0086,5.5
F7396G3,0086,5.5
F7396G3,0086CQC,5
F7396G3,0086D3C,3.5
F7396G3,0086F5C,8
F7396G3,0086F7C,1
F7396G3,0086FSCA,4
F7396G3,0086FXC,5
F7396G3,0086GDCA,5
F7396G3,0086H7C,8
F7396G3,0086HCC,4
F7396G3,0086HGC,1
F7396G3,0086HJC,1
F7396G3,0086HYC,1
F7396G3,0086JSC,1
F7396G3,0086KMC,2
F7396G3,0086KYC,5
F7396G3,0086LBC,7
F7396G3,0086LCC,3
F7396G3,0086LDC,5
F7396G3,0086LHC,3
F7396G3,0086LKC,3
F7396G3,0086LTC,7
F7396G3,0086LZC,7
F7396G3,0086MQC,7
F7396G3,0086MVC,6
F7396G3,0086NIC,6
F7396G3,0086NJC,8
F7396G3,0086RQC,8
F7396G3,0086RXC,2
F7396G3,0086TXC,7
F7396G3,0086V0C,2
F7396G3,0086XMC,4
F7396G3,0086XTCA,7
F7396G3,0086XWC,4
F7396G3,0086YEC,5
F7396G3,0124,1
F7396G3,0124BGE,0.5
F7396G3,0124BHE,0.5
F7396G3,0124BJE,12
F7396G3,0124BKE,0.5
F7396G3,0124BPE,1
F7396G3,0124CDE,1
F7396G3,0124CFE,0.5
F7396G3,0124FIE,0.5
F7396G3,0124FUE,2
F7396G3,0124KAE,0.5
F7396G3,0124PSE,4
F7396G3,0199001,8
F7396G3,0226,19
F7396G3,0227,8
F7396G3,0234001,63.5
F7396G3,0301,63.5
F7396G3,0302,3
F7396G3,0306,16
F7396G3,0306001,8
F7396G3,0313,24
F7396G3,0326,8
F7396G3,0331,71
F7396G3,0331,71
F7396G3,0331BEE,1
F7396G3,0331BFE,1
F7396G3,0331BGE,1
F7396G3,0331CAE,6
F7396G3,0331DLE,1
F7396G3,0331EHE,0.5
F7396G3,0331FBE,1
F7396G3,0331FLE,1
F7396G3,0331GBE,0.5
F7396G3,0331GCE,4
F7396G3,0331GDE,1
F7396G3,0401,67.5
F7396G3,0404,22.8
F7396G3,0404,22.8
F7396G3,0414,16.48447205
F7396G3,0414001,21.81055901
F7396G3,0414002,31.00310559
F7396G3,0414003,22.30745342
F7396G3,0414004,21.3136646
F7396G3,0415001,12.5
F7396G3,0416,4.6
F7396G3,0416001,3.8
F7396G3,0417,5.6
F7396G3,0417001,8.8
F7396G3,0418,5
F7396G3,0418001,5.8
F7396G3,0420002,8
F7396G3,0422,9.55
F7396G3,0422,9.55
F7396G3,0422001,5.95
F7396G3,0424,55.5
F7396G3,0424,55.5
F7396G3,0424001,23.25
F7396G3,0425,41
F7396G3,0426,6.6
F7396G3,0426001,23.4
F7396G3,0434001,6
F7396G3,0436,20.8
F7396G3,0436001,9.85
F7396G3,0436002,8.65
F7396G3,0444,47
F7396G3,0444,47
F7396G3,0445,108.5
F7396G3,0462,36.0625
F7396G3,0462001,19.5625
F7396G3,0462002,16.75
F7396G3,0463,14
F7396G3,0471001,3
F7396G3,0474,23.94214876
F7396G3,0474,23.94214876
F7396G3,0474001,16.80165289
F7396G3,0474002,13.62809917
F7396G3,0477,8
F7396G3,0477,8
F7396G3,0512,2021.3
F7396G3,0512,2021.3
F7396G3,0548001,8
F7396G3,0572,5
F7396G3,0572,5
F7396G3,0572VD,13
F7396G3,0582,27
F7396G3,0582VD,2
F7396G3,0583,19
F7396G3,0583VD,4
F7396G3,0585,115.5
F7396G3,0639,4
F7396G3,0639VD,6
F7396G3,0701,1935
F7396G3,0701,1935
F7396G3,0701,1935
F7396G3,0701,1935
F7396G3,0702001,2.5
F7396G3,0703,30.5
F7396G3,0703,30.5
F7396G3,0717001,1
F7396G3,0719,19.5
F7396G3,0805,14
F7396G3,0805,14
F7396G3,0901,31
F7396G3,0908,24
F7396G3,0909,291
F7396G3,0910,60
F7396G3,0915001,16
F7396G3,0918,297.6
F7396G3,0918001,172.8
F7396G3,0920,43.27058824
F7396G3,0920001,23.50588235
F7396G3,0922,8
F7396G3,0924,413.9447674
F7396G3,0924001,234.8866279
F7396G3,0924003,194.1162791
F7396G3,0961,22.2
F7396G3,0961001,34.2
F7396G3,0962,144.7
F7396G3,0962001,34.7
F7396G3,0963,12
F7396G3,0965,118.4
F7396G3,0965001,54.4
F7396G3,0968,194.6297872
F7396G3,0968001,98.2212766
F7396G3,0968VD,2
F7396G3,0969,18
F7396G3,0982,8
F7396G3,0983,78.25
F7396G3,0983001,46.75
F7396G3,0983003,27.7
F7396G3,0992,49
F7396G3,0992VD,11
F7396G3,1003,6
F7396G3,1003VD,2
F7396G3,1022001,3
F7396G3,1047,6
F7396G3,1047VD,2
F7396G3,1070,8
F7396G3,1070VD,2
F7396G3,1071001,2
F7396G3,1082VD,12
F7396G3,1103,101.5
F7396G3,1104,7
F7396G3,1105,520
F7396G3,1109,3
F7396G3,1112,7
F7396G3,1121,9
F7396G3,1121VD,7
F7396G3,1127,86
F7396G3,1154,48
F7396G3,1159,227
F7396G3,1213,24
F7396G3,1213,24
F7396G3,1213VD,7
F7396G3,1214,9
F7396G3,1214,9
F7396G3,1634,225
F7396G3,1634VD,44
F7396G3,1634VD,44
F7396G3,1643,241.1376623
F7396G3,1643001,126.0623377
F7396G3,1643VD,18
F7396G3,1643VD,18
F7396G3,4108,143
F7396G3,4108,143
F7396G3,557T,151.5
F7396G3,557TVD,7
F7396G3,9008001,4
F7396G3,9010,5.2
F7396G3,9010001,6.8
F7396G3,9018,40
F7396G3,969A,60
F7396G3,969G,155.4
F7396G3,969G002,47.4
F7396G3,969J002,2
F7396G3,969S,38
F7396G3,969SVD,9
F7396G3,A004,12
F7396G3,A010,1997.5
F7396G3,A010,1997.5
F7396G3,A010,1997.5
F7396G3,A010ADEA,5
F7396G3,A010PC,148.5
